year_month,S&P_Open,S&P_Close,Close_t-1,return(%),return_class,Close_t+1,t+1_return_class,t_3m_Close,t_10y_Close,cpi_Value,cpi_MoM%,oil_Price,unemp_rate,PE_Ratio,EY_Ratio,Put/Call_Ratio,Div_Ratio,CS_Index
1946-4,18.06,18.76,18.04,3.991130820399127,2,19.18,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,21.2,4.72,1.7343950175028509,10.95,86.36569353876257
1946-3,17.21,18.04,17.28,4.398148148148136,2,18.76,2.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,19.48,5.13,1.7343950175028509,11.01,86.36569353876257
1946-2,18.64,17.28,18.57,-6.946688206785133,0,18.04,2.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,19.64,5.09,1.7343950175028509,11.02,86.36569353876257
1946-1,17.25,18.57,17.36,6.970046082949313,2,17.28,0.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,19.17,5.22,1.7343950175028509,10.85,86.36569353876257
1945-12,17.44,17.36,17.19,0.9889470622454808,1,18.57,2.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,18.05,5.54,1.7343950175028509,10.74,86.36569353876257
1945-11,16.87,17.19,16.65,3.24324324324326,2,17.36,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,17.57,5.69,1.7343950175028509,10.8,86.36569353876257
1945-10,16.33,16.65,16.05,3.7383177570093324,2,17.19,2.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,16.84,5.94,1.7343950175028509,10.8,86.36569353876257
1945-9,15.51,16.05,15.51,3.481624758220509,2,16.65,2.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,16.0,6.25,1.7343950175028509,10.8,86.36569353876257
1945-8,14.68,15.51,14.66,5.798090040927692,2,16.05,2.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,14.93,6.7,1.7343950175028509,10.75,86.36569353876257
1945-7,15.03,14.66,14.87,-1.4122394082044323,1,15.51,2.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,14.83,6.74,1.7343950175028509,10.69,86.36569353876257
1945-6,15.03,14.87,15.01,-0.9327115256495707,1,14.66,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,15.09,6.63,1.7343950175028509,10.64,86.36569353876257
1945-5,14.79,15.01,14.84,1.1455525606468997,1,14.87,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,15.02,6.66,1.7343950175028509,10.76,86.36569353876257
1945-4,13.77,14.84,13.61,9.03747244673035,2,15.01,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,14.67,6.82,1.7343950175028509,10.82,86.36569353876257
1945-3,14.32,13.61,14.3,-4.825174825174834,0,14.84,2.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,14.51,6.89,1.7343950175028509,10.82,86.36569353876257
1945-2,13.5,14.3,13.47,6.161841128433556,2,13.61,0.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,14.67,6.81,1.7343950175028509,10.76,86.36569353876257
1945-1,13.33,13.47,13.28,1.4307228915662746,1,14.3,2.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,14.35,6.97,1.7343950175028509,10.71,86.36569353876257
1944-12,12.8,13.28,12.83,3.5074045206547098,2,13.47,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,14.09,7.1,1.7343950175028509,10.65,86.36569353876257
1944-11,12.83,12.83,12.78,0.39123630672927,1,13.28,2.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,13.93,7.18,1.7343950175028509,10.71,86.36569353876257
1944-10,12.8,12.78,12.74,0.3139717425431644,1,12.83,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,14.19,7.05,1.7343950175028509,10.71,86.36569353876257
1944-9,12.86,12.74,12.82,-0.6240249609984405,1,12.78,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,14.0,7.14,1.7343950175028509,10.71,86.36569353876257
1944-8,12.78,12.82,12.71,0.8654602675058962,1,12.74,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,14.13,7.08,1.7343950175028509,10.66,86.36569353876257
1944-7,13.11,12.71,12.98,-2.080123266563941,1,12.82,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,14.23,7.03,1.7343950175028509,10.6,86.36569353876257
1944-6,12.31,12.98,12.35,5.101214574898792,2,12.71,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,13.77,7.26,1.7343950175028509,10.61,86.36569353876257
1944-5,11.96,12.35,11.87,4.043807919123846,2,12.98,2.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,13.1,7.63,1.7343950175028509,10.61,86.36569353876257
1944-4,11.96,11.87,12.02,-1.247920133111484,1,12.35,2.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,12.83,7.79,1.7343950175028509,10.55,86.36569353876257
1944-3,11.87,12.02,11.82,1.6920473773265592,1,11.87,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,13.01,7.69,1.7343950175028509,10.56,86.36569353876257
1944-2,11.83,11.82,11.85,-0.25316455696201995,1,12.02,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,12.61,7.93,1.7343950175028509,10.5,86.36569353876257
1944-1,11.66,11.85,11.67,1.5424164524421569,1,11.82,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,12.65,7.9,1.7343950175028509,10.44,86.36569353876257
1943-12,11.13,11.67,11.02,5.898366606170603,2,11.85,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,12.21,8.19,1.7343950175028509,10.39,86.36569353876257
1943-11,11.92,11.02,11.91,-7.472712006717049,0,11.67,2.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,11.48,8.71,1.7343950175028509,10.33,86.36569353876257
1943-10,12.09,11.91,12.08,-1.4072847682119198,1,11.02,0.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,11.5,8.7,1.7343950175028509,10.27,86.36569353876257
1943-9,11.84,12.08,11.8,2.372881355932198,1,11.91,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,11.1,9.01,1.7343950175028509,10.22,86.36569353876257
1943-8,11.47,11.8,11.85,-0.4219409282700332,1,12.08,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,10.8,9.26,1.7343950175028509,10.22,86.36569353876257
1943-7,12.36,11.85,12.35,-4.048582995951417,0,11.8,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,11.3,8.85,1.7343950175028509,10.1,86.36569353876257
1943-6,12.18,12.35,12.05,2.4896265560165887,1,11.85,0.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,11.0,9.09,1.7343950175028509,9.99,86.36569353876257
1943-5,11.82,12.05,11.59,3.9689387402933636,2,12.35,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,10.91,9.17,1.7343950175028509,9.99,86.36569353876257
1943-4,11.59,11.59,11.58,0.08635578583764929,1,12.05,2.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,10.59,9.44,1.7343950175028509,10.05,86.36569353876257
1943-3,10.92,11.58,10.97,5.560619872379211,2,11.59,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,10.35,9.67,1.7343950175028509,10.16,86.36569353876257
1943-2,10.52,10.97,10.44,5.076628352490433,2,11.58,2.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,10.12,9.88,1.7343950175028509,10.34,86.36569353876257
1943-1,9.92,10.44,9.77,6.857727737973388,2,10.97,2.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,9.67,10.34,1.7343950175028509,10.34,86.36569353876257
1942-12,9.28,9.77,9.29,5.166846071044138,2,10.44,2.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,9.24,10.82,1.7343950175028509,10.34,86.36569353876257
1942-11,9.48,9.29,9.36,-0.747863247863251,1,9.77,2.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,9.47,10.56,1.7343950175028509,10.58,86.36569353876257
1942-10,8.92,9.36,8.85,5.762711864406778,2,9.29,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,9.61,10.41,1.7343950175028509,10.82,86.36569353876257
1942-9,8.62,8.85,8.62,2.6682134570765714,1,9.36,2.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,9.23,10.83,1.7343950175028509,11.13,86.36569353876257
1942-8,8.57,8.62,8.56,0.7009345794392373,1,8.85,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,9.01,11.1,1.7343950175028509,11.37,86.36569353876257
1942-7,8.23,8.56,8.3,3.1325301204819254,2,8.62,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,8.94,11.19,1.7343950175028509,11.68,86.36569353876257
1942-6,8.19,8.3,8.15,1.8404907975460165,1,8.56,2.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,8.5,11.76,1.7343950175028509,12.0,86.36569353876257
1942-5,7.71,8.15,7.66,6.396866840731073,2,8.3,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,7.93,12.61,1.7343950175028509,12.18,86.36569353876257
1942-4,8.05,7.66,8.01,-4.3695380774032415,0,8.15,2.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,7.69,13.01,1.7343950175028509,12.51,86.36569353876257
1942-3,8.47,8.01,8.59,-6.752037252619325,0,7.66,0.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,7.87,12.71,1.7343950175028509,12.78,86.36569353876257
1942-2,8.84,8.59,8.85,-2.9378531073446306,1,8.01,0.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,8.01,12.49,1.7343950175028509,13.06,86.36569353876257
1942-1,8.89,8.85,8.69,1.8411967779056404,1,8.59,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,7.97,12.54,1.7343950175028509,13.27,86.36569353876257
1941-12,9.07,8.69,9.12,-4.714912280701752,0,8.85,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,7.55,13.24,1.7343950175028509,13.57,86.36569353876257
1941-11,9.59,9.12,9.5,-4.000000000000008,0,8.69,0.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,8.01,12.49,1.7343950175028509,13.6,86.36569353876257
1941-10,10.17,9.5,10.2,-6.862745098039209,0,9.12,0.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,8.33,12.0,1.7343950175028509,13.62,86.36569353876257
1941-9,10.34,10.2,10.28,-0.7782101167315182,1,9.5,0.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,8.61,11.62,1.7343950175028509,13.73,86.36569353876257
1941-8,10.34,10.28,10.39,-1.058710298363823,1,10.2,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,8.83,11.33,1.7343950175028509,13.85,86.36569353876257
1941-7,9.82,10.39,9.85,5.482233502538081,2,10.28,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,9.13,10.95,1.7343950175028509,13.97,86.36569353876257
1941-6,9.36,9.85,9.38,5.010660980810222,2,10.39,2.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,8.95,11.17,1.7343950175028509,13.91,86.36569353876257
1941-5,9.3,9.38,9.31,0.7518796992481233,1,9.85,2.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,8.73,11.45,1.7343950175028509,14.13,86.36569353876257
1941-4,9.97,9.31,9.96,-6.526104417670686,0,9.38,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,9.01,11.1,1.7343950175028509,14.16,86.36569353876257
1941-3,9.77,9.96,9.92,0.40322580645162226,1,9.31,0.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,9.39,10.65,1.7343950175028509,14.19,86.36569353876257
1941-2,9.96,9.92,10.07,-1.4895729890764682,1,9.96,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,9.36,10.68,1.7343950175028509,14.22,86.36569353876257
1941-1,10.48,10.07,10.58,-4.820415879017012,0,9.92,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,10.02,9.98,1.7343950175028509,14.15,86.36569353876257
1940-12,10.62,10.58,10.57,0.09460737937558927,1,10.07,0.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,10.03,9.97,1.7343950175028509,14.08,86.36569353876257
1940-11,11.08,10.57,11.08,-4.602888086642597,0,10.58,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,10.36,9.65,1.7343950175028509,14.18,86.36569353876257
1940-10,10.81,11.08,10.66,3.9399624765478416,2,10.57,0.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,10.03,9.97,1.7343950175028509,14.18,86.36569353876257
1940-9,10.56,10.66,10.5,1.5238095238095253,1,11.08,2.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,9.84,10.16,1.7343950175028509,14.18,86.36569353876257
1940-8,10.26,10.5,10.29,2.0408163265306207,1,10.66,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,9.56,10.46,1.7343950175028509,14.04,86.36569353876257
1940-7,9.87,10.29,9.98,3.1062124248496867,2,10.5,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,9.48,10.54,1.7343950175028509,13.9,86.36569353876257
1940-6,9.11,9.98,9.27,7.659115426105727,2,10.29,2.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,9.3,10.75,1.7343950175028509,13.66,86.36569353876257
1940-5,12.03,9.27,12.19,-23.954060705496307,0,9.98,2.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,10.34,9.67,1.7343950175028509,13.61,86.36569353876257
1940-4,12.21,12.19,12.18,0.08210180623973552,1,9.27,0.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,12.19,8.2,1.7343950175028509,13.47,86.36569353876257
1940-3,12.06,12.18,12.13,0.4122011541632229,1,12.19,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,12.27,8.15,1.7343950175028509,13.33,86.36569353876257
1940-2,12.05,12.13,12.05,0.66390041493776,1,12.18,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,12.73,7.86,1.7343950175028509,13.26,86.36569353876257
1940-1,12.63,12.05,12.46,-3.290529695024078,0,12.13,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,13.23,7.56,1.7343950175028509,13.29,86.36569353876257
1939-12,12.29,12.46,12.2,2.1311475409836196,1,12.05,0.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,13.74,7.28,1.7343950175028509,13.12,86.36569353876257
1939-11,12.82,12.2,12.83,-4.9103663289166075,0,12.46,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,14.56,6.87,1.7343950175028509,12.7,86.36569353876257
1939-10,12.88,12.83,12.79,0.31274433150899866,1,12.2,0.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,15.36,6.51,1.7343950175028509,12.27,86.36569353876257
1939-9,11.3,12.79,11.18,14.400715563506255,2,12.83,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,15.77,6.34,1.7343950175028509,11.77,86.36569353876257
1939-8,12.04,11.18,12.04,-7.142857142857138,0,12.79,2.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,14.55,6.87,1.7343950175028509,11.81,86.36569353876257
1939-7,11.0,12.04,10.86,10.865561694290975,2,11.18,0.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,15.08,6.63,1.7343950175028509,11.59,86.36569353876257
1939-6,11.42,10.86,11.6,-6.379310344827588,0,12.04,2.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,15.04,6.65,1.7343950175028509,11.38,86.36569353876257
1939-5,10.86,11.6,10.93,6.1299176578225065,2,10.86,0.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,15.11,6.62,1.7343950175028509,11.31,86.36569353876257
1939-4,11.26,10.93,10.98,-0.4553734061930848,1,11.6,2.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,14.9,6.71,1.7343950175028509,11.24,86.36569353876257
1939-3,12.7,10.98,12.7,-13.543307086614165,0,10.93,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,17.45,5.73,1.7343950175028509,11.08,86.36569353876257
1939-2,12.12,12.7,12.3,3.2520325203251916,2,10.98,0.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,18.06,5.54,1.7343950175028509,11.01,86.36569353876257
1939-1,13.08,12.3,13.14,-6.392694063926939,0,12.7,2.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,18.84,5.31,1.7343950175028509,10.86,86.36569353876257
1938-12,12.61,13.14,12.73,3.2207384131971732,2,12.3,0.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,19.83,5.04,1.7343950175028509,10.79,86.36569353876257
1938-11,13.1,12.73,13.17,-3.3409263477600573,0,13.14,2.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,20.64,4.85,1.7343950175028509,11.85,86.36569353876257
1938-10,12.52,13.17,12.24,7.598039215686272,2,12.73,0.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,20.84,4.8,1.7343950175028509,12.91,86.36569353876257
1938-9,11.92,12.24,12.06,1.4925373134328335,1,13.17,2.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,18.95,5.28,1.7343950175028509,13.87,86.36569353876257
1938-8,12.25,12.06,12.33,-2.1897810218978067,1,12.24,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,18.37,5.44,1.7343950175028509,14.43,86.36569353876257
1938-7,11.91,12.33,11.56,6.660899653979236,2,12.06,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,17.0,5.88,1.7343950175028509,14.99,86.36569353876257
1938-6,9.57,11.56,9.27,24.70334412081986,2,12.33,2.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,13.26,7.54,1.7343950175028509,15.55,86.36569353876257
1938-5,9.59,9.27,9.78,-5.214723926380366,0,11.56,2.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,11.93,8.38,1.7343950175028509,15.83,86.36569353876257
1938-4,8.91,9.78,8.5,15.058823529411757,2,9.27,0.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,10.95,9.13,1.7343950175028509,16.0,86.36569353876257
1938-3,11.46,8.5,11.34,-25.044091710758376,0,9.78,2.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,10.63,9.41,1.7343950175028509,16.39,86.36569353876257
1938-2,10.89,11.34,10.69,6.080449017773624,2,8.5,0.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,10.79,9.27,1.7343950175028509,16.53,86.36569353876257
1938-1,10.52,10.69,10.55,1.327014218009467,1,11.34,2.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,10.5,9.52,1.7343950175028509,16.55,86.36569353876257
1937-12,10.97,10.55,11.11,-5.040504050405029,0,10.69,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,9.75,10.25,1.7343950175028509,16.46,86.36569353876257
1937-11,12.08,11.11,12.35,-10.040485829959517,0,10.55,0.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,9.66,10.36,1.7343950175028509,16.14,86.36569353876257
1937-10,13.72,12.35,13.76,-10.247093023255815,0,11.11,0.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,10.32,9.69,1.7343950175028509,15.83,86.36569353876257
1937-9,15.61,13.76,16.04,-14.214463840399,0,12.35,0.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,11.78,8.49,1.7343950175028509,15.63,86.36569353876257
1937-8,17.07,16.04,16.77,-4.353011329755518,0,13.76,0.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,13.91,7.19,1.7343950175028509,16.21,86.36569353876257
1937-7,15.47,16.77,15.4,8.896103896103892,2,16.04,0.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,13.96,7.16,1.7343950175028509,16.69,86.36569353876257
1937-6,15.96,15.4,16.26,-5.289052890528912,0,16.77,2.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,13.37,7.48,1.7343950175028509,17.28,86.36569353876257
1937-5,16.47,16.26,16.43,-1.0346926354229955,1,15.4,0.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,14.13,7.08,1.7343950175028509,16.67,86.36569353876257
1937-4,17.71,16.43,17.92,-8.314732142857153,0,16.26,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,15.05,6.64,1.7343950175028509,16.16,86.36569353876257
1937-3,18.09,17.92,18.06,-0.7751937984495959,1,16.43,0.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,16.3,6.14,1.7343950175028509,15.65,86.36569353876257
1937-2,17.88,18.06,17.77,1.6319639842431017,1,17.92,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,16.77,5.96,1.7343950175028509,15.55,86.36569353876257
1937-1,16.93,17.77,17.18,3.4342258440046556,2,18.06,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,16.75,5.97,1.7343950175028509,15.34,86.36569353876257
1936-12,17.14,17.18,17.28,-0.5787037037037119,1,17.77,2.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,16.73,5.98,1.7343950175028509,15.24,86.36569353876257
1936-11,17.17,17.28,17.23,0.290191526407433,1,17.18,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,17.48,5.72,1.7343950175028509,14.46,86.36569353876257
1936-10,16.04,17.23,16.01,7.620237351655208,2,17.28,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,17.47,5.72,1.7343950175028509,13.69,86.36569353876257
1936-9,15.95,16.01,15.99,0.1250781738586701,1,17.23,2.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,17.07,5.86,1.7343950175028509,12.91,86.36569353876257
1936-8,15.91,15.99,15.85,0.8832807570977954,1,16.01,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,17.25,5.8,1.7343950175028509,12.49,86.36569353876257
1936-7,14.9,15.85,14.84,6.805929919137466,2,15.99,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,17.29,5.78,1.7343950175028509,12.15,86.36569353876257
1936-6,14.39,14.84,14.4,3.055555555555552,2,15.85,2.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,16.69,5.99,1.7343950175028509,11.81,86.36569353876257
1936-5,13.87,14.4,13.77,4.575163398692816,2,14.84,2.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,16.58,6.03,1.7343950175028509,11.53,86.36569353876257
1936-4,15.19,13.77,14.92,-7.707774798927616,0,14.4,2.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,18.15,5.51,1.7343950175028509,11.17,86.36569353876257
1936-3,14.77,14.92,14.6,2.1917808219178103,1,13.77,0.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,18.81,5.32,1.7343950175028509,10.81,86.36569353876257
1936-2,14.44,14.6,14.31,2.02655485674353,1,14.92,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,18.65,5.36,1.7343950175028509,10.52,86.36569353876257
1936-1,13.4,14.31,13.43,6.55249441548772,2,14.6,1.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,17.87,5.6,1.7343950175028509,10.31,86.36569353876257
1935-12,12.75,13.43,12.94,3.7867078825347775,2,14.31,2.0,4.351999999999999,4.083181818181818,21.48,0.2979362208894263,22.925454545454546,5.7439153573035835,17.16,5.83,1.7343950175028509,10.09,86.36569353876257
